# TaskBarHeroSpeed traded market price list
# generated_at_utc=2026-06-30T09:43:12+00:00
# source_prices=https://raw.githubusercontent.com/WarmBed/TBH-DPS-dashboard/data/prices.json
# prices_cached_at=1782808353238
# item_ids=1315
item_id	price_cents	last_sold_at	market_hash	name_zh_hans
304171	5	1782808353	Dimensional Sword (Immortal) A	次元之剑 (不朽) A
304172	5	1782808353	Dimensional Sword (Immortal) A	次元之剑 (不朽) A
434171	5	1782808353	Dimensional Tome (Immortal) A	次元魔法书 (不朽) A
434172	5	1782808353	Dimensional Tome (Immortal) A	次元魔法书 (不朽) A
423021	5	1782808353	Elder Orb (Legendary) A	长老法球 (传奇) A
423022	5	1782808353	Elder Orb (Legendary) A	长老法球 (传奇) A
405091	5	1782808353	Elite Shield (Arcana) A	精英盾 (至宝) A
405092	5	1782808353	Elite Shield (Arcana) A	精英盾 (至宝) A
444111	5	1782808353	Fate Bolt (Immortal) A	命运弩箭 (不朽) A
444112	5	1782808353	Fate Bolt (Immortal) A	命运弩箭 (不朽) A
414071	5	1782808353	Gale Arrow (Immortal) A	疾风箭 (不朽) A
414072	5	1782808353	Gale Arrow (Immortal) A	疾风箭 (不朽) A
603041	5	1782808353	Gold Amulet (Legendary) A	黄金护身符 (传奇) A
603042	5	1782808353	Gold Amulet (Legendary) A	黄金护身符 (传奇) A
633041	5	1782808353	Gold Bracer (Legendary) A	黄金臂甲 (传奇) A
633042	5	1782808353	Gold Bracer (Legendary) A	黄金臂甲 (传奇) A
623041	5	1782808353	Gold Ring (Legendary) A	金戒指 (传奇) A
623042	5	1782808353	Gold Ring (Legendary) A	金戒指 (传奇) A
305051	5	1782808353	Great Sword (Arcana) A	大剑 (至宝) A
305052	5	1782808353	Great Sword (Arcana) A	大剑 (至宝) A
125002	5	1782808353	Griffin Beak	狮鹫鸟喙
414141	5	1782808353	Haste Arrow (Immortal) A	迅捷箭 (不朽) A
414142	5	1782808353	Haste Arrow (Immortal) A	迅捷箭 (不朽) A
444141	5	1782808353	Haste Bolt (Immortal) A	迅捷弩箭 (不朽) A
444142	5	1782808353	Haste Bolt (Immortal) A	迅捷弩箭 (不朽) A
404041	5	1782808353	Heater Shield (Immortal) A	希特盾 (不朽) A
404042	5	1782808353	Heater Shield (Immortal) A	希特盾 (不朽) A
324021	5	1782808353	Herald Staff (Immortal) A	传令使法杖 (不朽) A
324022	5	1782808353	Herald Staff (Immortal) A	传令使法杖 (不朽) A
314021	5	1782808353	Hunting Bow (Immortal) A	狩猎弓 (不朽) A
314022	5	1782808353	Hunting Bow (Immortal) A	狩猎弓 (不朽) A
534031	5	1782808353	Iron Boots (Immortal) A	铁制靴子 (不朽) A
534032	5	1782808353	Iron Boots (Immortal) A	铁制靴子 (不朽) A
524031	5	1782808353	Iron Gloves (Immortal) A	铁制手套 (不朽) A
524032	5	1782808353	Iron Gloves (Immortal) A	铁制手套 (不朽) A
504031	5	1782808353	Iron Helmet (Immortal) A	铁制头盔 (不朽) A
504032	5	1782808353	Iron Helmet (Immortal) A	铁制头盔 (不朽) A
514031	5	1782808353	Iron Plate (Immortal) A	铁板甲 (不朽) A
514032	5	1782808353	Iron Plate (Immortal) A	铁板甲 (不朽) A
114003	5	1782808353	Lapis Lazuli	青金石
524011	5	1782808353	Leather Gloves (Immortal) A	皮革手套 (不朽) A
524012	5	1782808353	Leather Gloves (Immortal) A	皮革手套 (不朽) A
453141	5	1782808353	Limitless Hatchet (Legendary) A	无限手斧 (传奇) A
453142	5	1782808353	Limitless Hatchet (Legendary) A	无限手斧 (传奇) A
324031	5	1782808353	Long Staff (Immortal) A	长杖 (不朽) A
324032	5	1782808353	Long Staff (Immortal) A	长杖 (不朽) A
304011	5	1782808353	Long Sword (Immortal) A	长剑 (不朽) A
304012	5	1782808353	Long Sword (Immortal) A	长剑 (不朽) A
423011	5	1782808353	Magic Orb (Legendary) A	魔法宝珠 (传奇) A
423012	5	1782808353	Magic Orb (Legendary) A	魔法宝珠 (传奇) A
603071	5	1782808353	Moonstone Pendant (Legendary) A	月光石吊坠 (传奇) A
603072	5	1782808353	Moonstone Pendant (Legendary) A	月光石吊坠 (传奇) A
454111	5	1782808353	Mystic Hatchet (Immortal) A	神秘手斧 (不朽) A
454112	5	1782808353	Mystic Hatchet (Immortal) A	神秘手斧 (不朽) A
623051	5	1782808353	Platinum Ring (Legendary) A	铂金戒指 (传奇) A
623052	5	1782808353	Platinum Ring (Legendary) A	铂金戒指 (传奇) A
304031	5	1782808353	Rapier (Immortal) A	细剑 (不朽) A
304032	5	1782808353	Rapier (Immortal) A	细剑 (不朽) A
535091	5	1782808353	Rune Boots (Arcana) A	符文靴 (至宝) A
535092	5	1782808353	Rune Boots (Arcana) A	符文靴 (至宝) A
525091	5	1782808353	Rune Gloves (Arcana) A	符文手套 (至宝) A
525092	5	1782808353	Rune Gloves (Arcana) A	符文手套 (至宝) A
505091	5	1782808353	Rune Helmet (Arcana) A	符文头盔 (至宝) A
505092	5	1782808353	Rune Helmet (Arcana) A	符文头盔 (至宝) A
424071	5	1782808353	Rune Orb (Immortal) A	符文宝珠 (不朽) A
424072	5	1782808353	Rune Orb (Immortal) A	符文宝珠 (不朽) A
515091	5	1782808353	Rune Plate (Arcana) A	符文板甲 (至宝) A
515092	5	1782808353	Rune Plate (Arcana) A	符文板甲 (至宝) A
335091	5	1782808353	Rune Scepter (Arcana) A	符文权杖 (至宝) A
335092	5	1782808353	Rune Scepter (Arcana) A	符文权杖 (至宝) A
325071	5	1782808353	Sage Staff (Arcana) A	贤者之杖 (至宝) A
325072	5	1782808353	Sage Staff (Arcana) A	贤者之杖 (至宝) A
314171	5	1782808353	Shadow Bow (Immortal) A	暗影之弓 (不朽) A
314172	5	1782808353	Shadow Bow (Immortal) A	暗影之弓 (不朽) A
623031	5	1782808353	Silver Ring (Legendary) A	银戒指 (传奇) A
623032	5	1782808353	Silver Ring (Legendary) A	银戒指 (传奇) A
190004	5	1782808353	Soulstone - Torment	灵魂石 - 折磨
324171	5	1782808353	Tempest Staff (Immortal) A	暴风之杖 (不朽) A
324172	5	1782808353	Tempest Staff (Immortal) A	暴风之杖 (不朽) A
525071	5	1782808353	War Gloves (Arcana) A	战争手套 (至宝) A
525072	5	1782808353	War Gloves (Arcana) A	战争手套 (至宝) A
514011	5	1782808353	Wooden Armor (Immortal) A	木制盔甲 (不朽) A
514012	5	1782808353	Wooden Armor (Immortal) A	木制盔甲 (不朽) A
504011	5	1782808353	Wooden Helmet (Immortal) A	木制头盔 (不朽) A
504012	5	1782808353	Wooden Helmet (Immortal) A	木制头盔 (不朽) A
403021	5	1782808353	Wooden Shield (Legendary) A	木盾 (传奇) A
403022	5	1782808353	Wooden Shield (Legendary) A	木盾 (传奇) A
111004	4	1782808353	Amber Gem	琥珀宝石
623071	4	1782808353	Amber Ring (Legendary) A	琥珀戒指 (传奇) A
623072	4	1782808353	Amber Ring (Legendary) A	琥珀戒指 (传奇) A
112005	4	1782808353	Amethyst	紫水晶
623091	4	1782808353	Amethyst Ring (Legendary) A	紫水晶戒指 (传奇) A
623092	4	1782808353	Amethyst Ring (Legendary) A	紫水晶戒指 (传奇) A
424141	4	1782808353	Ancient Orb (Immortal) A	远古法球 (不朽) A
424142	4	1782808353	Ancient Orb (Immortal) A	远古法球 (不朽) A
122004	4	1782808353	Ancient Tree Sap	古树树液
423091	4	1782808353	Arcane Orb (Legendary) A	奥术法球 (传奇) A
423092	4	1782808353	Arcane Orb (Legendary) A	奥术法球 (传奇) A
413051	4	1782808353	Azure Arrow (Legendary) A	蔚蓝之箭 (传奇) A
413052	4	1782808353	Azure Arrow (Legendary) A	蔚蓝之箭 (传奇) A
324051	4	1782808353	Azure Staff (Immortal) A	蔚蓝法杖 (不朽) A
324052	4	1782808353	Azure Staff (Immortal) A	蔚蓝法杖 (不朽) A
413041	4	1782808353	Barbed Arrow (Legendary) A	倒刺箭 (传奇) A
413042	4	1782808353	Barbed Arrow (Legendary) A	倒刺箭 (传奇) A
304041	4	1782808353	Bastard Sword (Immortal) A	长阔剑 (不朽) A
304042	4	1782808353	Bastard Sword (Immortal) A	长阔剑 (不朽) A
303041	4	1782808353	Bastard Sword (Legendary) A	长阔剑 (传奇) A
303042	4	1782808353	Bastard Sword (Legendary) A	长阔剑 (传奇) A
114004	4	1782808353	Black Pearl	黑珍珠
433051	4	1782808353	Blessed Tome (Legendary) A	祝福典籍 (传奇) A
433052	4	1782808353	Blessed Tome (Legendary) A	祝福典籍 (传奇) A
144001	4	1782808353	Bloodstone	血石
423031	4	1782808353	Brilliant Orb (Legendary) A	辉煌宝球 (传奇) A
423032	4	1782808353	Brilliant Orb (Legendary) A	辉煌宝球 (传奇) A
633021	4	1782808353	Bronze Bracer (Legendary) A	青铜护腕 (传奇) A
633022	4	1782808353	Bronze Bracer (Legendary) A	青铜护腕 (传奇) A
613021	4	1782808353	Bronze Earring (Legendary) A	青铜耳环 (传奇) A
613022	4	1782808353	Bronze Earring (Legendary) A	青铜耳环 (传奇) A
403011	4	1782808353	Buckler (Legendary) A	小圆盾 (传奇) A
403012	4	1782808353	Buckler (Legendary) A	小圆盾 (传奇) A
613141	4	1782808353	Celestial Earring (Legendary) A	天界耳环 (传奇) A
613142	4	1782808353	Celestial Earring (Legendary) A	天界耳环 (传奇) A
534051	4	1782808353	Chain Boots (Immortal) A	锁链靴 (不朽) A
534052	4	1782808353	Chain Boots (Immortal) A	锁链靴 (不朽) A
524051	4	1782808353	Chain Gloves (Immortal) A	锁链手套 (不朽) A
524052	4	1782808353	Chain Gloves (Immortal) A	锁链手套 (不朽) A
504051	4	1782808353	Chain Helmet (Immortal) A	锁链头盔 (不朽) A
504052	4	1782808353	Chain Helmet (Immortal) A	锁链头盔 (不朽) A
514041	4	1782808353	Chain Mail (Immortal) A	锁子甲 (不朽) A
514042	4	1782808353	Chain Mail (Immortal) A	锁子甲 (不朽) A
145001	4	1782808353	Chaos Shard	混沌碎片
314041	4	1782808353	Composite Bow (Immortal) A	复合弓 (不朽) A
314042	4	1782808353	Composite Bow (Immortal) A	复合弓 (不朽) A
633011	4	1782808353	Copper Bracer (Legendary) A	铜制护腕 (传奇) A
633012	4	1782808353	Copper Bracer (Legendary) A	铜制护腕 (传奇) A
613011	4	1782808353	Copper Earring (Legendary) A	铜耳环 (传奇) A
613012	4	1782808353	Copper Earring (Legendary) A	铜耳环 (传奇) A
140004	4	1782808353	Copper Nugget	铜块
623011	4	1782808353	Copper Ring (Legendary) A	铜戒指 (传奇) A
623012	4	1782808353	Copper Ring (Legendary) A	铜戒指 (传奇) A
111002	4	1782808353	Coral Piece	珊瑚碎片
633091	4	1782808353	Crimson Bracer (Legendary) A	绯红腕甲 (传奇) A
633092	4	1782808353	Crimson Bracer (Legendary) A	绯红腕甲 (传奇) A
334071	4	1782808353	Devout Scepter (Immortal) A	虔诚权杖 (不朽) A
334072	4	1782808353	Devout Scepter (Immortal) A	虔诚权杖 (不朽) A
333071	4	1782808353	Devout Scepter (Legendary) A	虔诚权杖 (传奇) A
333072	4	1782808353	Devout Scepter (Legendary) A	虔诚权杖 (传奇) A
513171	4	1782808353	Dimensional Armor (Legendary) A	次元铠甲 (传奇) A
513172	4	1782808353	Dimensional Armor (Legendary) A	次元铠甲 (传奇) A
413171	4	1782808353	Dimensional Arrow (Legendary) A	次元箭 (传奇) A
413172	4	1782808353	Dimensional Arrow (Legendary) A	次元箭 (传奇) A
533171	4	1782808353	Dimensional Boots (Legendary) A	次元靴 (传奇) A
533172	4	1782808353	Dimensional Boots (Legendary) A	次元靴 (传奇) A
343171	4	1782808353	Dimensional Crossbow (Legendary) A	次元弩 (传奇) A
343172	4	1782808353	Dimensional Crossbow (Legendary) A	次元弩 (传奇) A
503171	4	1782808353	Dimensional Helmet (Legendary) A	次元头盔 (传奇) A
503172	4	1782808353	Dimensional Helmet (Legendary) A	次元头盔 (传奇) A
333171	4	1782808353	Dimensional Scepter (Legendary) A	次元权杖 (传奇) A
333172	4	1782808353	Dimensional Scepter (Legendary) A	次元权杖 (传奇) A
403171	4	1782808353	Dimensional Shield (Legendary) A	次元盾 (传奇) A
403172	4	1782808353	Dimensional Shield (Legendary) A	次元盾 (传奇) A
303171	4	1782808353	Dimensional Sword (Legendary) A	次元之剑 (传奇) A
303172	4	1782808353	Dimensional Sword (Legendary) A	次元之剑 (传奇) A
433171	4	1782808353	Dimensional Tome (Legendary) A	次元魔法书 (传奇) A
433172	4	1782808353	Dimensional Tome (Legendary) A	次元魔法书 (传奇) A
313071	4	1782808353	Dusk Bow (Legendary) A	黄昏之弓 (传奇) A
313072	4	1782808353	Dusk Bow (Legendary) A	黄昏之弓 (传奇) A
603141	4	1782808353	Eclipse Amulet (Legendary) A	日食护身符 (传奇) A
603142	4	1782808353	Eclipse Amulet (Legendary) A	日食护身符 (传奇) A
633141	4	1782808353	Eclipse Bracer (Legendary) A	日食臂甲 (传奇) A
633142	4	1782808353	Eclipse Bracer (Legendary) A	日食臂甲 (传奇) A
623141	4	1782808353	Eclipse Ring (Legendary) A	蚀月戒指 (传奇) A
623142	4	1782808353	Eclipse Ring (Legendary) A	蚀月戒指 (传奇) A
314091	4	1782808353	Elite Bow (Immortal) A	精英弓 (不朽) A
314092	4	1782808353	Elite Bow (Immortal) A	精英弓 (不朽) A
313091	4	1782808353	Elite Bow (Legendary) A	精英弓 (传奇) A
313092	4	1782808353	Elite Bow (Legendary) A	精英弓 (传奇) A
344091	4	1782808353	Elite Crossbow (Immortal) A	精英弩 (不朽) A
344092	4	1782808353	Elite Crossbow (Immortal) A	精英弩 (不朽) A
343091	4	1782808353	Elite Crossbow (Legendary) A	精英弩 (传奇) A
343092	4	1782808353	Elite Crossbow (Legendary) A	精英弩 (传奇) A
453091	4	1782808353	Elite Hatchet (Legendary) A	精英手斧 (传奇) A
453092	4	1782808353	Elite Hatchet (Legendary) A	精英手斧 (传奇) A
404091	4	1782808353	Elite Shield (Immortal) A	精英盾 (不朽) A
404092	4	1782808353	Elite Shield (Immortal) A	精英盾 (不朽) A
403091	4	1782808353	Elite Shield (Legendary) A	精英盾 (传奇) A
403092	4	1782808353	Elite Shield (Legendary) A	精英盾 (传奇) A
112004	4	1782808353	Emerald	祖母绿
633111	4	1782808353	Emerald Bracer (Legendary) A	祖母绿护腕 (传奇) A
633112	4	1782808353	Emerald Bracer (Legendary) A	祖母绿护腕 (传奇) A
613071	4	1782808353	Emerald Earring (Legendary) A	祖母绿耳环 (传奇) A
613072	4	1782808353	Emerald Earring (Legendary) A	祖母绿耳环 (传奇) A
623111	4	1782808353	Emerald Ring (Legendary) A	翡翠戒指 (传奇) A
623112	4	1782808353	Emerald Ring (Legendary) A	翡翠戒指 (传奇) A
513021	4	1782808353	Empire Armor (Legendary) A	帝国铠甲 (传奇) A
513022	4	1782808353	Empire Armor (Legendary) A	帝国铠甲 (传奇) A
533021	4	1782808353	Empire Boots (Legendary) A	帝国靴子 (传奇) A
533022	4	1782808353	Empire Boots (Legendary) A	帝国靴子 (传奇) A
503021	4	1782808353	Empire Helmet (Legendary) A	帝国头盔 (传奇) A
503022	4	1782808353	Empire Helmet (Legendary) A	帝国头盔 (传奇) A
433021	4	1782808353	Empire Tome (Legendary) A	帝国魔法书 (传奇) A
433022	4	1782808353	Empire Tome (Legendary) A	帝国魔法书 (传奇) A
115003	4	1782808353	Enchanted Ruby	附魔红宝石
603171	4	1782808353	Ethereal Amulet (Legendary) A	以太护符 (传奇) A
603172	4	1782808353	Ethereal Amulet (Legendary) A	以太护符 (传奇) A
633171	4	1782808353	Ethereal Bracer (Legendary) A	以太腕甲 (传奇) A
633172	4	1782808353	Ethereal Bracer (Legendary) A	以太腕甲 (传奇) A
623171	4	1782808353	Ethereal Ring (Legendary) A	以太戒指 (传奇) A
623172	4	1782808353	Ethereal Ring (Legendary) A	以太戒指 (传奇) A
414111	4	1782808353	Fate Arrow (Immortal) A	命运之箭 (不朽) A
414112	4	1782808353	Fate Arrow (Immortal) A	命运之箭 (不朽) A
354111	4	1782808353	Fate Axe (Immortal) A	命运之斧 (不朽) A
354112	4	1782808353	Fate Axe (Immortal) A	命运之斧 (不朽) A
353111	4	1782808353	Fate Axe (Legendary) A	命运之斧 (传奇) A
353112	4	1782808353	Fate Axe (Legendary) A	命运之斧 (传奇) A
443111	4	1782808353	Fate Bolt (Legendary) A	命运弩箭 (传奇) A
443112	4	1782808353	Fate Bolt (Legendary) A	命运弩箭 (传奇) A
504111	4	1782808353	Fate Helmet (Immortal) A	命运头盔 (不朽) A
504112	4	1782808353	Fate Helmet (Immortal) A	命运头盔 (不朽) A
334111	4	1782808353	Fate Scepter (Immortal) A	命运权杖 (不朽) A
334112	4	1782808353	Fate Scepter (Immortal) A	命运权杖 (不朽) A
434111	4	1782808353	Fate Tome (Immortal) A	命运法典 (不朽) A
434112	4	1782808353	Fate Tome (Immortal) A	命运法典 (不朽) A
504141	4	1782808353	Fighter's Helmet (Immortal) A	战士头盔 (不朽) A
504142	4	1782808353	Fighter's Helmet (Immortal) A	战士头盔 (不朽) A
503141	4	1782808353	Fighter's Helmet (Legendary) A	战士头盔 (传奇) A
503142	4	1782808353	Fighter's Helmet (Legendary) A	战士头盔 (传奇) A
413071	4	1782808353	Gale Arrow (Legendary) A	疾风箭 (传奇) A
413072	4	1782808353	Gale Arrow (Legendary) A	疾风箭 (传奇) A
113004	4	1782808353	Garnet	石榴石
354071	4	1782808353	Great Axe (Immortal) A	巨斧 (不朽) A
354072	4	1782808353	Great Axe (Immortal) A	巨斧 (不朽) A
353071	4	1782808353	Great Axe (Legendary) A	巨斧 (传奇) A
353072	4	1782808353	Great Axe (Legendary) A	巨斧 (传奇) A
123002	4	1782808353	Harpy Feather	鹰身女妖羽毛
443141	4	1782808353	Haste Bolt (Legendary) A	迅捷弩箭 (传奇) A
443142	4	1782808353	Haste Bolt (Legendary) A	迅捷弩箭 (传奇) A
403041	4	1782808353	Heater Shield (Legendary) A	希特盾 (传奇) A
403042	4	1782808353	Heater Shield (Legendary) A	希特盾 (传奇) A
404051	4	1782808353	Heavy Shield (Immortal) A	重盾 (不朽) A
404052	4	1782808353	Heavy Shield (Immortal) A	重盾 (不朽) A
343071	4	1782808353	Iron Crossbow (Legendary) A	铁制弩 (传奇) A
343072	4	1782808353	Iron Crossbow (Legendary) A	铁制弩 (传奇) A
141002	4	1782808353	Iron Ingot	铁锭
403031	4	1782808353	Iron Shield (Legendary) A	铁盾 (传奇) A
403032	4	1782808353	Iron Shield (Legendary) A	铁盾 (传奇) A
433031	4	1782808353	Iron Tome (Legendary) A	铁制魔法书 (传奇) A
433032	4	1782808353	Iron Tome (Legendary) A	铁制魔法书 (传奇) A
111003	4	1782808353	Jade Stone	翡翠石
160001	4	1782808353	Kingdom 1st Anniversary Coin	王国一周年纪念币
534041	4	1782808353	Knight Boots (Immortal) A	骑士靴 (不朽) A
534042	4	1782808353	Knight Boots (Immortal) A	骑士靴 (不朽) A
524041	4	1782808353	Knight Gloves (Immortal) A	骑士手套 (不朽) A
524042	4	1782808353	Knight Gloves (Immortal) A	骑士手套 (不朽) A
504041	4	1782808353	Knight Helmet (Immortal) A	骑士头盔 (不朽) A
504042	4	1782808353	Knight Helmet (Immortal) A	骑士头盔 (不朽) A
305071	4	1782808353	Knight Sword (Arcana) A	骑士之剑 (至宝) A
305072	4	1782808353	Knight Sword (Arcana) A	骑士之剑 (至宝) A
514051	4	1782808353	Knight's Armor (Immortal) A	骑士铠甲 (不朽) A
514052	4	1782808353	Knight's Armor (Immortal) A	骑士铠甲 (不朽) A
433041	4	1782808353	Knight's Tome (Legendary) A	骑士魔法书 (传奇) A
433042	4	1782808353	Knight's Tome (Legendary) A	骑士魔法书 (传奇) A
523011	4	1782808353	Leather Gloves (Legendary) A	皮革手套 (传奇) A
523012	4	1782808353	Leather Gloves (Legendary) A	皮革手套 (传奇) A
354141	4	1782808353	Limitless Axe (Immortal) A	无限斧 (不朽) A
354142	4	1782808353	Limitless Axe (Immortal) A	无限斧 (不朽) A
353141	4	1782808353	Limitless Axe (Legendary) A	无限斧 (传奇) A
353142	4	1782808353	Limitless Axe (Legendary) A	无限斧 (传奇) A
314141	4	1782808353	Limitless Bow (Immortal) A	无限弓 (不朽) A
314142	4	1782808353	Limitless Bow (Immortal) A	无限弓 (不朽) A
344141	4	1782808353	Limitless Crossbow (Immortal) A	无限弩 (不朽) A
344142	4	1782808353	Limitless Crossbow (Immortal) A	无限弩 (不朽) A
314031	4	1782808353	Long Bow (Immortal) A	长弓 (不朽) A
314032	4	1782808353	Long Bow (Immortal) A	长弓 (不朽) A
303011	4	1782808353	Long Sword (Legendary) A	长剑 (传奇) A
303012	4	1782808353	Long Sword (Legendary) A	长剑 (传奇) A
123003	4	1782808353	Mandrake Root	曼德拉草根
110004	4	1782808353	Minor Emerald	小绿宝石
110001	4	1782808353	Minor Ruby	小红宝石
110003	4	1782808353	Minor Topaz	小黄玉
514111	4	1782808353	Mystic Armor (Immortal) A	神秘盔甲 (不朽) A
514112	4	1782808353	Mystic Armor (Immortal) A	神秘盔甲 (不朽) A
534111	4	1782808353	Mystic Boots (Immortal) A	神秘靴子 (不朽) A
534112	4	1782808353	Mystic Boots (Immortal) A	神秘靴子 (不朽) A
533111	4	1782808353	Mystic Boots (Legendary) A	神秘靴子 (传奇) A
533112	4	1782808353	Mystic Boots (Legendary) A	神秘靴子 (传奇) A
314111	4	1782808353	Mystic Bow (Immortal) A	神秘之弓 (不朽) A
314112	4	1782808353	Mystic Bow (Immortal) A	神秘之弓 (不朽) A
344111	4	1782808353	Mystic Crossbow (Immortal) A	神秘弩 (不朽) A
344112	4	1782808353	Mystic Crossbow (Immortal) A	神秘弩 (不朽) A
343111	4	1782808353	Mystic Crossbow (Legendary) A	神秘弩 (传奇) A
343112	4	1782808353	Mystic Crossbow (Legendary) A	神秘弩 (传奇) A
524111	4	1782808353	Mystic Gloves (Immortal) A	神秘手套 (不朽) A
524112	4	1782808353	Mystic Gloves (Immortal) A	神秘手套 (不朽) A
453111	4	1782808353	Mystic Hatchet (Legendary) A	神秘手斧 (传奇) A
453112	4	1782808353	Mystic Hatchet (Legendary) A	神秘手斧 (传奇) A
424111	4	1782808353	Mystic Orb (Immortal) A	神秘宝珠 (不朽) A
424112	4	1782808353	Mystic Orb (Immortal) A	神秘宝珠 (不朽) A
404111	4	1782808353	Mystic Shield (Immortal) A	神秘盾牌 (不朽) A
404112	4	1782808353	Mystic Shield (Immortal) A	神秘盾牌 (不朽) A
403111	4	1782808353	Mystic Shield (Legendary) A	神秘盾牌 (传奇) A
403112	4	1782808353	Mystic Shield (Legendary) A	神秘盾牌 (传奇) A
115002	4	1782808353	Mystic Topaz	神秘黄玉
123004	4	1782808353	Nightshade Extract	夜影精华
633071	4	1782808353	Obsidian Bracer (Legendary) A	黑曜石腕甲 (传奇) A
633072	4	1782808353	Obsidian Bracer (Legendary) A	黑曜石腕甲 (传奇) A
111001	4	1782808353	Obsidian Shard	黑曜石碎片
122002	4	1782808353	Ogre Blood	食人魔之血
114002	4	1782808353	Opal	蛋白石
113002	4	1782808353	Pearl	珍珠
633051	4	1782808353	Platinum Bracer (Legendary) A	铂金护腕 (传奇) A
633052	4	1782808353	Platinum Bracer (Legendary) A	铂金护腕 (传奇) A
121003	4	1782808353	Poisonous Herb	毒草
433011	4	1782808353	Prayer Tome (Legendary) A	祈祷法典 (传奇) A
433012	4	1782808353	Prayer Tome (Legendary) A	祈祷法典 (传奇) A
423051	4	1782808353	Prophecy Orb (Legendary) A	预言宝珠 (传奇) A
423052	4	1782808353	Prophecy Orb (Legendary) A	预言宝珠 (传奇) A
404141	4	1782808353	Radiant Shield (Immortal) A	光辉盾 (不朽) A
404142	4	1782808353	Radiant Shield (Immortal) A	光辉盾 (不朽) A
403141	4	1782808353	Radiant Shield (Legendary) A	光辉盾 (传奇) A
403142	4	1782808353	Radiant Shield (Legendary) A	光辉盾 (传奇) A
112001	4	1782808353	Ruby	红宝石
414091	4	1782808353	Rune Arrow (Immortal) A	符文箭 (不朽) A
414092	4	1782808353	Rune Arrow (Immortal) A	符文箭 (不朽) A
413091	4	1782808353	Rune Arrow (Legendary) A	符文箭 (传奇) A
413092	4	1782808353	Rune Arrow (Legendary) A	符文箭 (传奇) A
354091	4	1782808353	Rune Axe (Immortal) A	符文斧 (不朽) A
354092	4	1782808353	Rune Axe (Immortal) A	符文斧 (不朽) A
444091	4	1782808353	Rune Bolt (Immortal) A	符文弩箭 (不朽) A
444092	4	1782808353	Rune Bolt (Immortal) A	符文弩箭 (不朽) A
503091	4	1782808353	Rune Helmet (Legendary) A	符文头盔 (传奇) A
503092	4	1782808353	Rune Helmet (Legendary) A	符文头盔 (传奇) A
305091	4	1782808353	Rune Sword (Arcana) A	符文剑 (至宝) A
305092	4	1782808353	Rune Sword (Arcana) A	符文剑 (至宝) A
303091	4	1782808353	Rune Sword (Legendary) A	符文剑 (传奇) A
303092	4	1782808353	Rune Sword (Legendary) A	符文剑 (传奇) A
434091	4	1782808353	Rune Tome (Immortal) A	符文魔典 (不朽) A
434092	4	1782808353	Rune Tome (Immortal) A	符文魔典 (不朽) A
334051	4	1782808353	Sacred Scepter (Immortal) A	神圣权杖 (不朽) A
334052	4	1782808353	Sacred Scepter (Immortal) A	神圣权杖 (不朽) A
324071	4	1782808353	Sage Staff (Immortal) A	贤者之杖 (不朽) A
324072	4	1782808353	Sage Staff (Immortal) A	贤者之杖 (不朽) A
323071	4	1782808353	Sage Staff (Legendary) A	贤者之杖 (传奇) A
323072	4	1782808353	Sage Staff (Legendary) A	贤者之杖 (传奇) A
613111	4	1782808353	Sapphire Earring (Legendary) A	蓝宝石耳环 (传奇) A
613112	4	1782808353	Sapphire Earring (Legendary) A	蓝宝石耳环 (传奇) A
130001	4	1782808353	Scroll of Common Inscription	普通铭文卷轴
131001	4	1782808353	Scroll of Uncommon Inscription	非凡铭文卷轴
313171	4	1782808353	Shadow Bow (Legendary) A	暗影之弓 (传奇) A
313172	4	1782808353	Shadow Bow (Legendary) A	暗影之弓 (传奇) A
514141	4	1782808353	Shine Armor (Immortal) A	闪光铠甲 (不朽) A
514142	4	1782808353	Shine Armor (Immortal) A	闪光铠甲 (不朽) A
534141	4	1782808353	Shine Boots (Immortal) A	闪光靴 (不朽) A
534142	4	1782808353	Shine Boots (Immortal) A	闪光靴 (不朽) A
533141	4	1782808353	Shine Boots (Legendary) A	闪光靴 (传奇) A
533142	4	1782808353	Shine Boots (Legendary) A	闪光靴 (传奇) A
524141	4	1782808353	Shine Gloves (Immortal) A	闪光手套 (不朽) A
524142	4	1782808353	Shine Gloves (Immortal) A	闪光手套 (不朽) A
313011	4	1782808353	Short Bow (Legendary) A	短弓 (传奇) A
313012	4	1782808353	Short Bow (Legendary) A	短弓 (传奇) A
633031	4	1782808353	Silver Bracer (Legendary) A	银制臂甲 (传奇) A
633032	4	1782808353	Silver Bracer (Legendary) A	银制臂甲 (传奇) A
613031	4	1782808353	Silver Earring (Legendary) A	银耳环 (传奇) A
613032	4	1782808353	Silver Earring (Legendary) A	银耳环 (传奇) A
142001	4	1782808353	Silver Ingot	银锭
123001	4	1782808353	Skull	骷髅
120003	4	1782808353	Slime Jelly	史莱姆果冻
190002	4	1782808353	Soulstone - Nightmare	灵魂石 - 噩梦
121002	4	1782808353	Spider Silk	蜘蛛丝
353041	4	1782808353	Steel Axe (Legendary) A	钢铁斧 (传奇) A
353042	4	1782808353	Steel Axe (Legendary) A	钢铁斧 (传奇) A
334041	4	1782808353	Steel Scepter (Immortal) A	钢铁权杖 (不朽) A
334042	4	1782808353	Steel Scepter (Immortal) A	钢铁权杖 (不朽) A
140002	4	1782808353	Stone	石头
